ticker,name,last_close,dollar_vol_20d,rsi,sma200,wma20,ema9,ema21,macd,macd_signal,below_sma200,below_wma20,cross_up,cross_down,rsi_buy,rsi_sell,p_tbv,tbvps,fcf,debt_to_equity,current_ratio,tbv_yoy,q_ptbv,q_fcf,q_dte,q_cr,q_tbv_growth,value_hit,confluence
NGG,National Grid PLC,82.59,93420390.0,50.84,81.3441,84.6778,82.5725,82.3478,0.1082,-0.0418,False,True,False,False,False,False,14.4051,5.7334,-3125125120.0,1.2129,0.764,0.0525,False,False,False,False,True,False,1
NOW,ServiceNow Inc,107.71,2181664217.0,54.38,130.8314,102.6755,106.0846,104.2881,1.3024,0.19,True,False,False,False,False,False,14.8565,7.25,5108125184.0,0.2073,0.845,0.017,False,True,True,False,True,False,1
SLB,Schlumberger Ltd,47.76,735394755.0,41.55,45.4553,51.3838,47.1076,48.7291,-1.9192,-2.1122,False,True,False,False,False,False,16.4591,2.9017,3043124992.0,0.4251,1.341,0.2275,False,True,True,True,True,False,1
HDB,HDFC Bank Ltd,26.51,200420310.0,59.87,30.714,25.892,26.2566,25.6588,0.562,0.4386,True,False,False,False,False,False,18.2137,1.4555,,,,0.1925,False,False,False,False,True,False,1
TSLA,Tesla Inc,407.76,17719391035.0,51.4,418.068,394.437,403.8817,403.2054,-0.1496,-1.5613,True,False,False,False,False,False,18.9421,21.5267,5251999744.0,0.1874,2.043,0.1302,False,True,True,True,True,False,1
TXN,Texas Instruments,311.46,2903492009.0,55.14,217.7743,258.5833,302.8457,301.3907,2.0736,1.9714,False,False,True,False,False,False,23.486,13.2615,1068249984.0,0.8374,4.456,-0.0471,False,True,True,True,False,False,1
BKNG,Booking Holdings,178.39,1461079873.0,54.15,187.3283,171.598,178.2733,175.7345,3.0278,3.4063,True,False,False,False,False,False,,,7075125248.0,,1.057,,False,True,False,True,False,False,1
BMY,Bristol-Myers Squibb,57.58,672356440.0,53.17,53.7344,58.0736,57.2983,56.8738,0.2934,0.064,False,True,False,False,False,False,,,9851750400.0,2.3097,1.42,,False,True,False,True,False,False,1
XLP,Consumer Staples Select Sector ETF,84.12,1003031310.0,50.38,81.3692,83.9358,84.0671,84.0621,0.0301,0.059,False,False,True,True,False,False,,,,,,,False,False,False,False,False,False,1
DHR,Danaher Corp,199.05,715669275.0,63.48,203.6505,185.6512,193.9601,189.5913,4.4151,3.8023,True,False,False,False,False,False,,,4568500224.0,0.3717,1.868,,False,True,True,True,False,False,1
DANOY,Danone,16.59,10435770.0,62.25,16.6057,15.6156,16.5314,16.1002,0.4499,0.4128,True,False,False,False,False,False,,,2491249920.0,0.8909,0.905,,False,True,True,False,False,False,1
GILD,Gilead Sciences,129.83,1056831403.0,51.11,129.5926,133.7762,131.0845,129.3256,1.1673,0.1433,False,True,False,False,False,False,,,7934125056.0,0.9464,1.967,,False,True,True,True,False,False,1
GSK,GSK PLC,52.78,184167759.0,53.92,50.5849,53.3118,52.5884,52.2125,0.3456,0.2688,False,True,False,False,False,False,,,3019249920.0,1.097,0.792,,False,True,False,False,False,False,1
HD,Home Depot,343.3,1584828474.0,55.64,351.0671,331.7601,343.3737,338.2316,6.2823,7.2369,True,False,False,False,False,False,,,10128249856.0,4.5936,1.045,,False,True,False,True,False,False,1
HON,Honeywell International,226.42,1276611127.0,48.63,215.5813,237.6536,232.255,234.8852,-0.0808,4.059,False,True,False,False,False,False,,,2936875008.0,2.5739,1.385,,False,True,False,True,False,False,1
IVW,iShares S&P 500 Growth ETF,138.59,320297436.0,57.44,125.0397,128.206,136.7676,136.2036,0.5592,0.3327,False,False,True,False,False,False,,,,,,,False,False,False,False,False,False,1
PHG,Koninklijke Philips,27.4,25428099.0,54.62,27.8297,27.1862,27.4621,27.1361,0.3344,0.3048,True,False,False,False,False,False,,,1518125056.0,0.7091,1.317,,False,True,True,True,False,False,1
MA,Mastercard Inc,526.74,1915739280.0,60.77,528.6149,502.163,520.8586,510.8749,9.1662,6.6141,True,False,False,False,False,False,,,16148124672.0,2.8206,0.981,,False,True,False,False,False,False,1
MDT,Medtronic PLC,83.87,728119174.0,59.46,90.3001,83.169,82.2303,81.1423,0.9697,0.6608,True,False,False,False,False,False,,,4625375232.0,0.5821,2.126,,False,True,True,True,False,False,1
MDLZ,Mondelez International,58.83,591468922.0,43.99,58.2246,59.5118,59.4734,60.1675,-0.6033,-0.3921,False,True,False,False,False,False,,,2847500032.0,0.8379,0.542,,False,True,True,False,False,False,1
MSI,Motorola Solutions,422.88,418546997.0,59.3,417.5547,426.5771,417.9082,413.1605,3.5623,1.4241,False,True,False,False,False,False,,,1815124992.0,3.7413,1.071,,False,True,False,True,False,False,1
SPGI,S&P Global Inc,430.5,1062028530.0,54.04,459.6436,424.5588,427.8203,422.0896,4.2226,1.2356,True,False,False,False,False,False,,,5298874880.0,0.3839,0.677,,False,True,True,False,False,False,1
UL,Unilever NV,61.72,216351460.0,59.29,63.6234,60.0339,61.2924,60.2175,1.0982,0.9772,True,False,False,False,False,False,,,6273124864.0,1.6079,0.788,,False,True,False,False,False,False,1
TX,Ternium SA,44.3,21753479.0,47.46,40.7543,43.073,43.5063,44.5424,-0.9829,-0.8311,False,False,False,False,False,False,0.7708,57.4754,-557738496.0,0.1824,2.634,-0.0022,True,False,True,True,False,False,0
HOG,Harley-Davidson Inc,25.14,70103966.0,51.85,22.8077,22.7276,25.1275,25.0253,0.175,0.2306,False,False,False,False,False,False,0.8816,28.5156,168418624.0,0.7143,1.914,-0.0089,True,True,True,True,False,False,0
AIG,American International Group,79.17,316699562.0,59.76,77.1072,76.2689,78.5801,77.2107,1.2132,0.7888,False,False,False,False,False,False,1.1393,69.4892,9517249536.0,0.2265,0.611,-0.0369,False,True,True,False,False,False,0
GGB,Gerdau SA,4.5,69743126.0,57.54,3.9216,4.1731,4.2981,4.3223,-0.0503,-0.0899,False,False,False,False,False,False,1.1403,3.9464,2299379712.0,0.2902,2.758,-0.064,False,True,True,True,False,False,0
GM,General Motors,77.85,608421192.0,48.05,75.4934,77.2681,77.2244,78.1822,-0.8729,-0.6647,False,False,False,False,False,False,1.2066,64.5194,22466625536.0,1.9905,1.152,-0.03,False,True,False,True,False,False,0
BCS,Barclays PLC,27.48,121848135.0,59.76,23.4405,23.7875,27.2473,26.6287,0.7449,0.8013,False,False,False,False,False,False,1.2452,22.0679,,,,0.0937,False,False,False,False,True,False,0
BBD,Banco Bradesco,3.65,116047005.0,63.17,3.5565,3.6182,3.4711,3.4525,-0.0004,-0.0271,False,False,False,False,False,False,1.2908,2.8276,,,,0.0554,False,False,False,False,True,False,0
NMR,Nomura Holdings,9.66,11780201.0,74.96,8.1446,8.285,9.2988,9.0113,0.2827,0.2201,False,False,False,False,False,True,1.3237,7.2975,,9.842,1.541,-0.0015,False,False,False,True,False,False,0
C,Citigroup Inc,140.79,1834723368.0,54.68,115.9304,125.1283,140.5695,139.5014,1.9383,2.8433,False,False,False,False,False,False,1.5772,89.2652,,,,0.0114,False,False,False,False,True,False,0
AEG,Aegon Ltd,8.8,41657918.0,66.15,7.7675,7.8681,8.6773,8.5351,0.1474,0.1246,False,False,False,False,False,False,1.6358,5.3796,-204500000.0,0.5694,7.997,0.0324,False,False,True,True,True,False,0
ING,ING Groep,32.39,132070140.0,60.35,27.8884,28.9365,32.0362,31.4758,0.5926,0.5216,False,False,False,False,False,False,1.6603,19.5088,,,,-0.0162,False,False,False,False,False,False,0
LYG,Lloyds Banking Group,6.0,137447278.0,61.88,5.248,5.398,5.9331,5.7807,0.1579,0.1404,False,False,False,False,False,False,1.6655,3.6024,,,,0.0412,False,False,False,False,True,False,0
MUFG,Mitsubishi UFJ Financial,21.65,65129023.0,69.62,17.4306,18.619,20.9698,20.5012,0.4884,0.4105,False,False,False,False,False,False,1.9551,11.0738,,,,0.0897,False,False,False,False,True,False,0
MFG,Mizuho Financial Group,10.48,42987311.0,66.83,8.114,8.8655,10.1436,9.8908,0.2661,0.2279,False,False,False,False,False,False,1.965,5.3333,,,,0.0831,False,False,False,False,True,False,0
SAN,Banco Santander SA,13.87,112030847.0,59.74,11.6616,12.1855,13.8029,13.4844,0.3713,0.3867,False,False,False,False,False,False,1.9979,6.9423,,,,0.0822,False,False,False,False,True,False,0
GPRK,GeoPark Ltd,9.89,4950366.0,51.82,8.4411,9.4772,9.6372,9.7467,-0.1392,-0.1849,False,False,False,False,False,False,2.1866,4.523,144452128.0,2.1649,1.0,0.2091,False,True,False,True,True,False,0
WFC,Wells Fargo,87.16,1134388667.0,61.99,84.14,80.2213,86.0172,84.4253,1.7288,1.634,False,False,False,False,False,False,2.2277,39.1252,,,,0.0443,False,False,False,False,True,False,0
BAC,Bank of America,59.67,1923268008.0,66.01,52.4829,52.2545,58.8283,57.476,1.5391,1.5444,False,False,False,False,False,False,2.2475,26.5497,,,,0.032,False,False,False,False,True,False,0
BBVA,Banco Bilbao Vizcaya,25.69,39608269.0,63.94,21.7784,22.5161,25.3577,24.7096,0.7077,0.6722,False,False,False,False,False,False,2.4623,10.4335,,,,0.0251,False,False,False,False,True,False,0
UGP,Ultrapar Participacoes,6.0,14859382.0,76.62,4.759,5.389,5.4847,5.2684,0.1364,-0.0065,False,False,False,False,False,True,2.5799,2.3257,2887691776.0,1.1411,1.666,-0.068,False,True,False,True,False,False,0
TRV,Travelers Companies,338.92,657139788.0,69.6,292.3823,305.3418,335.2126,325.2599,10.2232,9.0024,False,False,False,False,False,False,2.6007,130.3179,13304375296.0,0.2898,0.335,0.2244,False,True,True,False,True,False,0
ITUB,Itau Unibanco,8.62,184150388.0,67.73,7.7435,8.2547,8.2604,8.1234,0.1078,0.0513,False,False,False,False,False,False,2.6381,3.2675,,,,-0.0358,False,False,False,False,False,False,0
USB,US Bancorp,62.41,539490911.0,63.57,52.9976,55.5521,61.6492,60.2,1.609,1.5804,False,False,False,False,False,False,2.6537,23.5184,,,,0.2125,False,False,False,False,True,False,0
ZM,Zoom Video Communications,89.76,331949045.0,48.54,87.3721,89.3298,88.04,89.6883,-2.2221,-2.8414,False,False,False,False,False,False,2.8411,31.5931,1981199232.0,0.006,4.221,0.0896,False,True,True,True,True,False,0
ARCO,Arcos Dorados Holdings,8.46,12058524.0,52.98,7.8918,8.4436,8.2808,8.3323,-0.0741,-0.0983,False,False,False,False,False,False,2.8491,2.9694,182470624.0,2.7865,0.803,0.408,False,True,False,False,True,False,0
AAP,Advance Auto Parts,57.95,93530122.0,49.51,52.4688,55.7194,57.7447,58.2601,-0.136,0.4581,False,False,False,True,False,False,2.8827,20.1027,-228000000.0,2.5531,1.778,0.0274,False,False,False,True,True,False,0
PSX,Phillips 66,188.36,497820228.0,64.14,153.7555,172.4001,181.6539,178.0327,2.7495,0.7548,False,False,False,False,False,False,2.8863,65.2598,-1134499968.0,0.9139,1.132,0.0815,False,False,True,True,True,False,0
ANF,Abercrombie & Fitch,93.07,107579641.0,60.45,89.6974,86.58,89.9256,88.0415,2.1385,2.2201,False,False,False,False,False,False,3.0858,30.161,283367872.0,0.9546,1.448,0.0511,False,True,True,True,True,False,0
PCAR,PACCAR Inc,124.57,396159707.0,59.16,112.8758,118.1231,122.5803,120.537,2.0227,1.6725,False,False,False,False,False,False,3.3182,37.542,1481787520.0,0.7616,5.558,0.1004,False,True,True,True,True,False,0
JPM,JPMorgan Chase,336.47,3390588765.0,60.14,307.4631,306.5842,333.8516,328.5234,6.2523,6.5568,False,False,False,False,False,False,3.4178,98.4472,,,,0.0684,False,False,False,False,True,False,0
GS,Goldman Sachs,1055.1801,2124921293.0,54.25,891.7606,939.7111,1045.1722,1042.8042,6.9404,11.0314,False,False,False,False,False,False,3.5926,293.7129,,6.786,1.5,0.0097,False,False,False,True,True,False,0
NUE,Nucor Corp,227.37,421067277.0,43.47,182.8106,210.6003,227.9003,234.0952,-4.9398,-2.7962,False,False,False,False,False,False,3.6728,61.907,-384100000.0,0.316,2.901,0.0689,False,False,True,True,True,False,0
MRNA,Moderna Inc,68.27,661096440.0,54.85,42.3822,54.182,72.5419,66.5824,6.3844,6.0702,False,False,False,False,False,False,3.7001,18.4507,-20000000.0,0.1752,2.409,-0.2087,False,False,True,True,False,False,0
RIOT,Riot Platforms,20.965,378980721.0,34.39,18.4499,20.277,22.884,24.4258,-1.0452,-0.1746,False,False,False,False,False,False,3.7258,5.627,-445848640.0,0.3663,1.078,-0.1449,False,False,True,True,False,False,0
TGT,Target Corp,135.14,626534413.0,56.46,109.7016,125.1152,132.1714,131.4964,1.0881,1.4701,False,False,False,False,False,False,3.8958,34.6889,3141250048.0,1.1755,0.932,0.1068,False,True,False,False,True,False,0
BHP,BHP Group,81.68,224871464.0,46.1,69.2768,79.7412,81.4828,83.0813,-1.4032,-0.9768,False,False,False,False,False,False,4.2918,19.0315,8137124864.0,0.5264,1.649,0.0636,False,True,True,True,True,False,0
CX,Cemex SAB,12.48,52301825.0,52.07,11.4749,12.027,12.2929,12.3533,-0.0751,-0.0946,False,False,False,False,False,False,4.3515,2.868,1076206208.0,0.4639,0.865,0.4894,False,True,True,False,True,False,0
NOK,Nokia Corp,12.44,1193646338.0,44.36,8.7852,11.464,12.6223,13.1582,-0.4763,-0.3506,False,False,False,False,False,False,4.4466,2.7976,1597124992.0,0.1563,1.567,-0.0387,False,True,True,True,False,False,0
SNA,Snap-on Inc,401.94,138604151.0,57.75,362.0071,377.4818,402.2728,396.0777,7.0782,7.2769,False,False,False,False,False,False,4.5537,88.2658,1048337472.0,0.2173,3.528,0.1184,False,True,True,True,True,False,0
KB,KB Financial Group,123.19,38866541.0,69.47,96.7775,106.099,113.3021,109.2349,3.1963,1.23,False,False,False,False,False,False,4.908,25.0999,,,,0.0271,False,False,False,False,True,False,0
XYZ,Block Inc,77.3,423372139.0,56.4,67.3727,68.863,77.0422,75.4982,1.7212,1.6869,False,False,False,False,False,False,5.1293,15.0703,-794561728.0,0.3751,1.986,0.078,False,False,True,True,True,False,0
GRMN,Garmin Ltd,243.11,199577451.0,55.06,227.9834,240.4786,242.1185,239.7412,1.8592,0.8308,False,False,False,False,False,False,5.6634,42.9263,810156096.0,0.0233,4.361,0.1303,False,True,True,True,True,False,0
DD,DuPont de Nemours,134.68,194602780.0,81.34,48.5189,60.492,130.719,108.5897,23.3573,21.6514,False,False,False,False,False,True,5.9457,22.6515,-124750000.0,0.2259,2.683,-0.7567,False,False,True,True,False,False,0
BK,Bank of New York Mellon,143.56,624318713.0,53.76,120.3604,129.2623,144.3974,142.7369,2.1488,2.4236,False,False,False,False,False,False,6.1547,22.2853,,,,0.157,False,False,False,False,True,False,0
INTC,Intel Corp,109.84,15207085479.0,44.14,62.4187,88.4835,117.1517,119.4922,-0.1269,3.0271,False,False,False,False,False,False,6.4616,16.9988,-8301250048.0,0.3603,2.312,0.2357,False,False,True,True,True,False,0
AMZN,Amazon.com Inc,245.34,14100131817.0,50.6,233.3625,239.5,243.4684,243.7874,-1.5206,-3.1837,False,False,False,False,False,False,6.4824,37.8471,9806624768.0,0.533,1.177,0.4888,False,True,True,True,True,False,0
ABEV,Ambev SA,3.07,77770592.0,44.83,2.7786,3.0535,3.0769,3.1135,-0.0303,-0.0167,False,False,False,False,False,False,6.8027,0.4513,18203940864.0,0.0342,1.028,-0.1541,False,True,True,True,False,False,0
DE,Deere & Co,586.86,721467417.0,46.53,535.4505,580.2712,603.787,599.4372,7.2006,10.8497,False,False,False,False,False,False,7.3529,79.8131,1098749952.0,3.7602,2.213,0.1742,False,True,False,True,True,False,0
ADDYY,Adidas AG,104.09,5806048.0,59.81,93.0618,89.2029,103.8254,101.5728,2.8317,3.1204,False,False,False,False,False,False,7.4669,13.9402,,0.9375,1.351,0.094,False,False,True,True,True,False,0
META,Meta Platforms,669.21,11660896109.0,66.01,642.1184,610.1077,612.896,598.1138,8.6052,-2.4907,False,False,False,False,False,False,8.0108,83.5382,25558249472.0,0.3561,2.348,0.1735,False,True,True,True,True,False,0
AXP,American Express,350.58,1055299274.0,60.5,337.3712,317.34,345.7776,339.3369,7.2967,7.404,False,False,False,False,False,False,8.2576,42.4556,,1.7785,1.574,0.0985,False,False,False,True,True,False,0
HSBC,HSBC Holdings,99.09,118171097.0,62.25,81.1287,89.2756,97.0297,95.4689,1.6043,1.3497,False,False,False,False,False,False,8.3441,11.8754,,,,0.0726,False,False,False,False,True,False,0
FMX,Fomento Economico Mexicano,127.66,68717329.0,54.28,108.6625,118.2686,127.9602,126.8194,1.5083,1.7571,False,False,False,False,False,False,8.7513,14.5875,159328321536.0,0.8758,1.156,-0.3419,False,True,True,True,False,False,0
UNP,Union Pacific Corp,286.96,658874441.0,68.64,244.7891,260.5803,280.1555,274.293,5.2977,3.4134,False,False,False,False,False,False,8.7734,32.708,4034374912.0,1.6225,0.916,0.0934,False,True,False,False,True,False,0
SCHW,Charles Schwab,103.12,1044436423.0,74.09,94.6568,92.4923,99.1631,95.6416,3.1146,1.9662,False,False,False,False,False,True,8.8842,11.6072,,1.2077,0.632,0.2046,False,False,False,False,True,False,0
KOF,Coca-Cola FEMSA,104.21,15386892.0,44.38,98.4926,104.0807,105.481,106.0706,-0.3459,0.0631,False,False,False,False,False,False,9.1824,11.3489,26122770432.0,0.6524,1.1,0.0552,False,True,True,True,True,False,0
ROKU,Roku Inc,140.69,1133904294.0,60.96,107.9105,117.898,139.6953,136.6332,3.6602,3.8152,False,False,False,False,False,False,9.6981,14.5069,679980608.0,0.1876,2.91,0.031,False,True,True,True,True,False,0
GOOGL,Alphabet Inc,357.18,12083888855.0,47.11,318.6912,344.1137,359.1504,360.1188,-1.7799,-2.9672,False,False,False,False,False,False,9.8294,36.3378,27921750016.0,0.2003,1.922,0.3025,False,True,True,True,True,False,0
BIIB,Biogen Inc,199.15,251983401.0,47.02,179.1192,191.1035,204.0998,203.0753,2.1386,3.5368,False,False,False,False,False,False,11.1209,17.9077,1930925056.0,0.3518,3.065,3.7393,False,True,True,True,True,False,0
ROST,Ross Stores,222.88,727437286.0,51.3,195.5769,221.2123,218.4231,221.0321,-2.6914,-2.6303,False,False,False,False,False,False,11.3483,19.64,2047583488.0,0.7491,1.541,0.1231,False,True,True,True,True,False,0
DAL,Delta Air Lines,87.39,737331008.0,53.59,68.6672,73.8032,89.1355,87.2789,2.706,3.4991,False,False,False,False,False,False,11.383,7.6772,3093374976.0,1.0502,0.418,,False,True,False,False,False,False,0
TWLO,Twilio Inc,214.56,384350248.0,61.78,142.6258,167.181,210.0716,204.5413,5.431,3.7688,False,False,False,False,False,False,12.2288,17.5455,879865344.0,0.1372,4.656,-0.0105,False,True,True,True,False,False,0
PSO,Pearson PLC,16.91,11136803.0,76.16,13.8249,14.4536,16.5124,15.9987,0.4875,0.3531,False,False,False,False,False,True,12.5929,1.3428,863750016.0,0.4051,1.998,-0.3686,False,True,True,True,False,False,0
NTES,NetEase Inc,128.03,123660142.0,54.57,127.8781,117.5829,129.2515,126.2353,3.0152,2.4447,False,False,False,False,False,False,17.668,7.2464,34148839424.0,0.0647,3.285,0.1692,False,True,True,True,True,False,0
QCOM,Qualcomm Inc,189.16,3972407930.0,45.5,167.9418,174.7087,189.1201,196.1896,-6.4057,-5.0939,False,False,False,False,False,False,17.9002,10.5675,9589624832.0,0.5598,2.366,-0.3887,False,True,True,True,False,False,0
GLW,Corning Inc,190.89,3258709684.0,47.92,129.6533,169.731,197.7353,198.3472,1.9433,5.5818,False,False,False,True,False,False,19.9822,9.553,612000000.0,0.8036,1.61,0.144,False,True,True,True,True,False,0
AMX,America Movil,26.01,32047166.0,48.6,23.6769,25.776,26.0612,26.1085,-0.0387,-0.0214,False,False,False,False,False,False,20.5976,1.2628,140285067264.0,1.7087,0.72,-0.073,False,True,False,False,False,False,0
SIEGY,Siemens AG,155.97,25100786.0,50.89,142.8289,144.0295,155.8698,155.6904,0.4828,0.7365,False,False,False,False,False,False,21.8893,7.1254,-312375008.0,0.7635,1.393,-0.0886,False,False,True,True,False,False,0
AMAT,Applied Materials,602.5,7642317382.0,54.03,348.8045,445.2637,600.6508,586.1621,25.4165,37.1735,False,False,False,False,False,False,24.7815,24.3125,3040375040.0,0.304,2.508,0.0973,False,True,True,True,True,False,0
BB,BlackBerry Ltd,10.97,335206540.0,58.07,5.188,6.4775,11.1549,10.4624,0.8472,0.9136,False,False,False,False,False,False,28.1678,0.3895,105150000.0,0.2945,2.197,0.1329,False,True,True,True,True,False,0
NVDA,Nvidia Corp,210.96,28565947855.0,57.03,191.6205,196.7344,201.9894,202.8625,-1.7061,-2.9544,False,False,False,False,False,False,30.8801,6.8316,46335873024.0,0.0655,3.441,0.8158,False,True,True,True,True,False,0
CAT,Caterpillar Inc,952.41,3722076687.0,49.92,708.2181,838.554,963.7388,960.5264,11.7134,22.2244,False,False,False,False,False,False,31.8091,29.9414,3776624896.0,2.3079,1.353,0.1375,False,True,False,True,True,False,0
RACE,Ferrari NV,376.64,174477662.0,57.03,370.26,349.5463,375.7376,367.795,8.4212,7.7518,False,False,False,False,False,False,37.8742,9.9445,985850240.0,0.7225,2.569,0.2329,False,True,True,True,True,False,0
AMD,Advanced Micro Devices,557.89,15515436130.0,57.29,287.5049,370.707,537.122,523.6075,18.4857,21.0058,False,False,False,False,False,False,41.9845,13.288,7173374976.0,0.06,2.725,0.534,False,True,True,True,True,False,0
AAPL,Apple Inc,315.32,18171458101.0,63.01,272.2742,281.2121,307.4327,301.8213,4.6212,1.9082,False,False,False,False,False,False,43.4325,7.26,101090746368.0,0.7955,1.07,0.2947,False,True,True,True,True,False,0
EA,Electronic Arts,206.41,410422027.0,69.58,201.498,202.1588,205.4717,204.541,0.957,0.8279,False,False,False,False,False,False,43.8186,4.7106,2219124992.0,0.2741,1.046,0.6471,False,True,True,True,True,False,0
LRCX,Lam Research,350.33,5196171182.0,49.19,227.9549,284.9747,357.128,358.4612,5.0052,13.2656,False,False,False,False,False,False,50.6869,6.9116,4352341504.0,0.3528,2.536,0.1887,False,True,True,True,True,False,0
ARM,ARM Holdings PLC,323.39,3636669485.0,48.12,181.2187,238.1595,326.0062,335.3514,-2.493,6.4406,False,False,False,False,False,False,53.4919,6.0456,750499968.0,0.0593,5.996,0.2693,False,True,True,True,True,False,0
LLY,Eli Lilly & Co,1188.58,3441671620.0,57.47,995.0672,1027.6141,1198.5978,1167.5381,36.4164,37.2,False,False,False,False,False,False,63.9926,18.5737,9156599808.0,1.3901,1.497,5.0424,False,True,False,True,True,False,0
GE,GE Aerospace,359.27,1618970303.0,55.91,310.7217,316.4991,364.0852,356.5381,10.7367,13.7297,False,False,False,False,False,False,71.9179,4.9956,5667999744.0,1.1653,1.008,-0.1766,False,True,False,True,False,False,0
ADP,Automatic Data Processing,241.92,636640670.0,64.07,236.4972,215.2732,237.461,231.1748,6.0,4.3553,False,False,False,False,False,False,72.0107,3.3595,4749387264.0,0.6926,1.043,0.5286,False,True,True,True,True,False,0
MRK,Merck & Co,123.54,1385160489.0,52.48,107.507,118.1862,125.4474,123.2314,2.5562,2.6906,False,False,False,False,False,False,80.5009,1.5346,14049250304.0,1.0694,1.299,-0.4748,False,True,False,True,False,False,0
KO,Coca-Cola Co,83.49,1577867391.0,58.2,74.2336,78.8682,82.8105,81.8522,1.0,0.8711,False,False,False,False,False,False,82.8616,1.0076,3124250112.0,1.2494,1.358,,False,True,False,True,False,False,0
TSM,Taiwan Semiconductor,434.11,6042126473.0,49.93,347.3441,390.9623,439.3164,437.1191,4.6855,7.3244,False,False,False,False,False,False,98.8094,4.3934,719158444032.0,0.1845,2.488,0.2637,False,True,True,True,True,False,0
HWM,Howmet Aerospace,270.85,883434334.0,52.42,229.6164,254.0628,272.2681,269.945,3.1387,3.7596,False,False,False,False,False,False,120.4618,2.2484,1192749952.0,0.8779,2.444,61.4286,False,True,True,True,True,False,0
MRVL,Marvell Technology,235.81,13776560951.0,45.72,126.599,174.8078,248.9256,255.7555,-0.3364,8.4652,False,False,False,False,False,False,135.6956,1.7378,2269700096.0,0.2897,3.278,,False,True,True,True,False,False,0
SNOW,Snowflake Inc,261.45,1570836169.0,65.07,207.5146,187.9095,258.3339,246.5963,13.9237,14.1458,False,False,False,False,False,False,246.1595,1.0621,1739497728.0,1.4291,1.053,-0.7609,False,True,False,True,False,False,0
EBAY,eBay Inc,117.2,343903434.0,65.68,94.6706,103.0465,114.3279,112.1079,1.9817,1.177,False,False,False,False,False,False,369.4481,0.3172,1200375040.0,1.6333,1.219,-0.8335,False,True,False,True,False,False,0
MMM,3M Co,157.52,534387025.0,49.06,157.45,151.886,158.4126,158.5664,0.7504,1.9702,False,False,False,False,False,False,,,2322374912.0,3.965,1.594,,False,True,False,True,False,False,0
ABBV,AbbVie Inc,248.08,2205973602.0,60.38,221.9279,220.306,249.8041,241.9146,8.9265,9.0398,False,False,False,False,False,False,,,20811624448.0,,0.796,,False,True,False,False,False,False,0
MO,Altria Group,71.79,556511002.0,51.83,63.8445,68.7798,72.1005,71.6463,0.5716,0.6391,False,False,False,False,False,False,,,8542875136.0,,0.619,,False,True,False,False,False,False,0
AAL,American Airlines,16.95,2449797882.0,58.4,13.4625,13.276,17.1507,16.5408,0.8113,0.9764,False,False,False,False,False,False,,,861124992.0,,0.492,,False,True,False,False,False,False,0
AMGN,Amgen Inc,363.39,1007108433.0,58.61,335.6636,350.5623,363.3653,357.026,6.6961,6.2029,False,False,False,False,False,False,,,7436624896.0,6.2375,1.261,,False,True,False,True,False,False,0
ADI,Analog Devices,395.65,2090523346.0,48.3,320.2032,374.0612,392.358,398.9758,-5.6646,-3.8525,False,False,False,False,False,False,,,3868954624.0,0.2581,1.752,,False,True,True,True,False,False,0
BAYRY,Bayer AG,14.27,11169428.0,71.14,10.7384,11.5265,13.9827,12.9396,1.0158,0.8238,False,False,False,False,False,True,,,7314874880.0,1.3427,1.055,,False,True,False,True,False,False,0
BRK-B,Berkshire Hathaway B,493.71,2430910032.0,50.78,490.4263,485.202,497.6333,494.6239,3.8749,4.5949,False,False,False,False,False,False,,,61228249088.0,0.1767,2.876,0.1313,False,True,True,True,True,False,0
BA,Boeing,222.28,1223109670.0,49.76,218.6456,219.724,224.0004,222.7327,1.0072,0.4822,False,False,False,False,False,False,,,2554249984.0,8.287,1.176,,False,True,False,True,False,False,0
AVGO,Broadcom Inc,399.97,10761547104.0,53.68,361.7679,376.9032,385.256,387.5699,-4.792,-8.3457,False,False,False,False,False,False,,,27212249088.0,0.7402,2.238,,False,True,True,True,False,False,0
CAH,Cardinal Health,235.8,563704456.0,63.97,202.7674,212.7431,235.72,229.6689,7.3889,8.2243,False,False,False,False,False,False,,,4849999872.0,,0.907,,False,True,False,False,False,False,0
CSCO,Cisco Systems,121.31,2889005165.0,57.98,85.6782,99.2733,116.7725,116.939,0.3772,0.7583,False,False,False,False,False,False,,,9288375296.0,0.6754,0.925,,False,True,True,False,False,False,0
CL,Colgate-Palmolive,92.24,442239115.0,53.32,84.8074,89.0495,92.5078,91.5772,1.0908,1.1521,False,False,False,False,False,False,,,3319500032.0,16.4054,1.025,,False,True,False,True,False,False,0
XLY,Consumer Discretionary Select Sector ETF,117.24,954125524.0,51.63,117.2381,115.3789,116.7676,116.6735,-0.0017,-0.1558,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
CVS,CVS Health,104.15,795368461.0,61.52,81.9428,87.2544,103.5192,101.5957,2.5467,2.9372,False,False,False,False,False,False,,,5201625088.0,1.0091,0.866,,False,True,False,False,False,False,0
EONGY,E.ON SE,21.67,3531927.0,58.19,20.391,21.6521,21.3681,21.1192,0.1442,-0.038,False,False,False,False,False,False,,,-3405900032.0,1.5002,0.95,,False,False,False,False,False,False,0
